cust_id,lookalikes
C0001,"[('C0137', 0.9999), ('C0152', 0.9999), ('C0107', 0.989)]"
C0002,"[('C0142', 0.9865), ('C0043', 0.9712), ('C0088', 0.9631)]"
C0003,"[('C0133', 0.9954), ('C0052', 0.9689), ('C0112', 0.9517)]"
C0004,"[('C0108', 0.9814), ('C0113', 0.9793), ('C0155', 0.9683)]"
C0005,"[('C0159', 0.9998), ('C0186', 0.9885), ('C0123', 0.9801)]"
C0006,"[('C0158', 0.9762), ('C0168', 0.9714), ('C0171', 0.9441)]"
C0007,"[('C0140', 0.9771), ('C0092', 0.9683), ('C0115', 0.9594)]"
C0008,"[('C0109', 0.9824), ('C0139', 0.9698), ('C0098', 0.9524)]"
C0009,"[('C0121', 0.976), ('C0010', 0.9696), ('C0060', 0.9668)]"
C0010,"[('C0199', 0.9941), ('C0121', 0.9719), ('C0009', 0.9696)]"
C0011,"[('C0107', 0.9983), ('C0048', 0.9979), ('C0152', 0.9822)]"
C0012,"[('C0155', 0.9827), ('C0102', 0.9737), ('C0153', 0.9726)]"
C0013,"[('C0087', 0.9906), ('C0155', 0.9853), ('C0099', 0.9842)]"
C0014,"[('C0198', 0.9869), ('C0060', 0.9801), ('C0009', 0.9541)]"
C0015,"[('C0144', 0.9949), ('C0036', 0.9796), ('C0058', 0.9762)]"
C0016,"[('C0183', 0.9999), ('C0067', 0.9377), ('C0026', 0.9353)]"
C0017,"[('C0124', 0.9803), ('C0075', 0.9789), ('C0051', 0.9058)]"
C0018,"[('C0079', 0.9515), ('C0117', 0.9502), ('C0016', 0.9331)]"
C0019,"[('C0172', 1.0), ('C0111', 0.9655), ('C0103', 0.9481)]"
C0020,"[('C0144', 0.9422), ('C0042', 0.935), ('C0176', 0.9331)]"
